"","wind_1_coefficients","wind_2_coefficients","wind_3_coefficients","wind_1_coefficients_lower_CI","wind_1_coefficients_upper_CI","wind_2_coefficients_lower_CI","wind_2_coefficients_upper_CI","wind_3_coefficients_lower_CI","wind_3_coefficients_upper_CI","slides_1_coefficients","slides_2_coefficients","slides_3_coefficients","slides_1_coefficients_lower_CI","slides_1_coefficients_upper_CI","slides_2_coefficients_lower_CI","slides_2_coefficients_upper_CI","slides_3_coefficients_lower_CI","slides_3_coefficients_upper_CI"
"11",35.6015969481679,27.9087931983553,25.1463649702017,-13.1898973852828,84.3930912816186,-14.9366555119989,70.7542419087096,-85.755437065097,136.0481670055,241.292485808848,186.539256852552,459.789523517607,50.9178612329964,431.667110384699,40.8342728488908,332.244240856214,44.2252251572826,875.35382187793
"12",17.8265975657724,27.4992284504611,23.3688533743444,-33.3346087469604,68.9878038785053,-11.186024106288,66.1844810072102,-83.6587250669195,130.396431815608,160.710482881536,212.340537354013,437.237213152269,-2.06775583968434,323.488721602757,49.3270653334511,375.354009374575,55.6695312816384,818.804895022901
"13",41.9561843463157,26.4809584984731,10.5156980524095,-10.1559430144766,94.0683117071079,-14.6900621296299,67.6519791265762,-94.4832573089144,115.514653413733,237.352920377476,173.886599341261,488.188223782769,40.7307978635952,433.975042891357,26.261594252323,321.511604430199,102.234775988463,874.141671577075
"14",34.7093614713754,22.1325280005712,14.5919761018221,-20.4910397500342,89.9097626927851,-14.9466789328841,59.2117349340265,-99.1747238311193,128.358676034764,204.87605929335,185.774989678223,497.407637286159,4.9771541118798,404.774964474821,35.2042660128178,336.345713343628,53.6961768597256,941.119097712592
"15",41.4762068699328,43.3223450456261,-1.89897801279587,-16.422978204823,99.3753919446886,-8.51983629367841,95.1645263849306,-109.704923439452,105.90696741386,188.934817468623,187.808543513858,395.840228409744,12.0854299377444,365.784204999501,-8.66316071745317,384.280247745169,-23.7563416305906,815.436798450078
"16",33.8359164454671,46.2936974594446,19.2018722986809,-19.9475332705012,87.6193661614354,-5.20458816819007,97.7919830870793,-87.336614106881,125.740358704243,216.341891237302,195.446800561877,475.066628183548,50.9733760985816,381.710406376023,-4.50070328293313,395.394304406687,47.2121979915461,902.92105837555
"17",29.9381129668813,21.6677868010706,23.1078991097475,-18.1581702630665,78.034396196829,-14.8347699094976,58.1703435116389,-94.2226717593445,140.43846997884,252.437275918016,181.72900729417,412.284137945422,60.4424740636887,444.432077772343,13.9019405422797,349.556074046061,8.87313349392736,815.695142396916
"18",31.0431284872799,34.018444637293,3.79408101360514,-21.8129537778942,83.899210752454,-10.6026232061805,78.6395124807664,-105.241188630575,112.829350657785,213.363157848706,211.139033897497,417.513273290013,34.1080525499238,392.618263147489,40.8261064702245,381.451961324769,10.7060518271703,824.320494752857
"19",24.502787054711,37.1879256647272,13.4381559515288,-21.72218720309,70.727761312512,-8.78452535142146,83.1603766808758,-101.21360187526,128.089913778317,182.11853623608,184.8411341415,409.59648269277,18.6725793004682,345.564493171692,28.3064206932933,341.375847589706,4.56823874557267,814.624726639967
"20",41.5556807290487,32.7753119669321,15.0649979199442,-15.2885844603264,98.3999459184239,-4.88582762114105,70.4364515550052,-91.9337853329126,122.063781172801,182.656631717328,169.337581924897,488.021255424736,11.1768103574441,354.136453077213,4.92363970413021,333.751524145665,100.939894930722,875.10261591875
"21",26.4212731243168,20.0864031646222,8.19314447247752,-22.994225108466,75.8367713570995,-20.166282186543,60.3390885157873,-96.8179543833463,113.204243328301,203.993610555109,156.186200158726,467.063348980061,44.4378811694949,363.549339940724,20.2408950208093,292.131505296643,53.739575218196,880.387122741926
"22",18.7319241004782,34.1187473764401,8.88989272856865,-31.2888565614849,68.7527047624413,-15.0587150993187,83.2962098521988,-102.021918413964,119.801703871101,166.425261526997,169.569883096008,427.098578693986,12.5614466815132,320.289076372481,1.75519849278382,337.384567699233,23.0605422151373,831.136615172834
"23",30.1680392816115,42.3819315418922,21.5280823526699,-19.8801743146088,80.2162528778319,-1.88191531621519,86.6457783999996,-97.2816685916887,140.337833297028,235.83666256534,198.814926078612,458.276693414217,45.755330893519,425.917994237162,22.6350969187805,374.994755238444,52.2236289430064,864.329757885428
"24",33.3481883418379,38.4574980586439,13.5643909873936,-18.4854190311208,85.1817957147966,-3.82418129696688,80.7391774142546,-98.3296395685675,125.458421543355,164.711836610044,198.818992180741,427.16762795402,-13.2832105155024,342.70688373559,21.4929717574882,376.145012603994,26.5671028817403,827.768153026299
"25",30.3677181104189,32.9027291680173,-2.13101608367831,-21.4794665416987,82.2149027625366,-10.1477062636833,75.953164599718,-108.761238373662,104.499206206306,240.571238555842,172.785884852263,396.799339411082,57.3274020057529,423.815075105931,26.847992564622,318.723777139904,-4.15829391227624,797.75697273444
"26",45.0514118314102,37.2626828524002,15.441308519163,-7.50269780831118,97.6055214711317,-9.37718180649355,83.902547511294,-97.0829043315018,127.965521369828,215.307478002009,176.030780039647,431.266261554966,30.3566859350826,400.258270068935,8.68141953492372,343.380140544371,36.437885447401,826.094637662531
"27",51.4697586476777,33.9668344169023,7.96051711344798,-15.0495528054926,117.989070100848,-5.67522031749395,73.6088891512986,-97.8895401442683,113.810574371164,263.588092626548,191.092151922806,434.262871362141,26.1859037266933,500.990281526403,36.210540444191,345.97376340142,40.4165799665194,828.109162757764
"28",26.468910902755,26.9207064796464,16.5127949147381,-27.7262619435485,80.6640837490585,-17.7872071462068,71.6286201054995,-91.5393030295721,124.564892859048,181.426050288688,137.27771089076,435.435003553791,9.76316970242519,353.088930874952,-12.2490803579212,286.804502139441,42.603782228659,828.266224878923
"29",43.2497435822021,38.8625105462732,11.2242662822595,-11.9449623141447,98.4444494785489,-10.5240087190331,88.2490298115796,-96.0945449408866,118.543077505406,155.694094431267,172.308964779454,364.047133411024,-1.28701592943972,312.675204791974,-12.4226284317904,357.040557990697,-26.7448732945823,754.83914011663
"30",28.6609934107812,37.364688115759,12.5929685132594,-20.3437348250095,77.6657216465719,-10.3860755634147,85.1154517949327,-95.092047093178,120.277984119697,215.864687297314,181.388068315289,436.164573393933,30.0771901994617,401.652184395166,10.9439447557272,351.832191874852,13.2268154247018,859.102331363164
"31",25.7922125784036,30.8446515914189,18.6016322525431,-24.0868680076974,75.6712931645047,-16.7664471593102,78.4557503421479,-84.9855986568439,122.18886316193,176.147030884332,98.5088676727054,480.840031945982,17.7860945835368,334.507967185128,-49.7288364107815,246.746571756192,85.5671667490575,876.112897142906
"32",30.5214890659019,30.5386623700426,7.86178684826775,-23.8651158681116,84.9080939999154,-10.5482810978211,71.6256058379062,-107.07424879885,122.797822495385,200.833199874867,234.787698821691,449.665675137006,24.5072992865884,377.159100463147,75.2862887174502,394.289108925931,30.8825658514588,868.448784422552
"33",37.4909168318937,35.1346797389958,18.252704213755,-14.7018482679947,89.6836819317821,-2.5948684173555,72.864227895347,-84.2241649748157,120.729573402326,227.225346793417,193.90111276187,488.904570038808,40.1405495561873,414.310144030647,39.3049249512576,348.497300572483,77.0767046097262,900.73243546789
"34",17.1740473606367,34.9231124333973,-3.42754852784562,-33.2743146641079,67.6224093853814,-0.594384653532956,70.4406095203276,-114.163679991458,107.308582935767,195.466534027364,195.967670916939,388.231912709604,30.6448621654592,360.28820588927,38.6250800085983,353.310261825279,-22.5475815829103,799.011407002119
"35",29.6035584180081,22.7220554016119,28.502266819361,-25.6298017792518,84.8369186152679,-16.6953836331106,62.1394944363343,-83.5265918903774,140.531125529099,178.54706608275,137.756690106331,439.36001758262,-8.95778930157502,366.051921467075,4.35788606495589,271.155494147707,15.2996102282249,863.420424937016
"36",43.4203613030705,27.1152306986328,17.1219240924974,-2.23726525956371,89.0779878657046,-14.5351006009793,68.7655619982449,-94.3550534704113,128.598901655406,236.245509175306,146.008267196785,423.588613960247,28.3469748229645,444.144043527648,-3.87839753463675,295.894931928207,16.5400348360119,830.637193084482
"37",40.8885563712998,44.3822213312479,9.5918923472179,-12.3133843081788,94.0904970507784,-4.25918767307616,93.023630335572,-102.120918423433,121.304703117869,173.351264224649,141.477918687972,457.389634910608,-27.2919047900149,373.994433239313,-16.2901670405414,299.246004416486,41.818984309203,872.960285512012
"38",35.2044356435612,24.9447732810066,-0.995830797759441,-15.8849379988341,86.2938092859564,-15.691965547949,65.5815121099623,-104.876326453891,102.884664858372,191.636544391954,154.438824318776,421.520239363129,21.0376710959213,362.235417687987,8.07224095142496,300.805407686127,38.7993545193431,804.241124206915
"39",34.565020833955,22.3275958875668,1.63983599882737,-10.718311891049,79.848353558959,-15.8999455280096,60.5551373031432,-111.609949625033,114.889621622688,231.507390580049,175.321156435497,406.050254903737,28.4564106126785,434.55837054742,29.3105966056611,321.331716265333,-11.9436763703169,824.04418617779
"40",52.4756035809849,43.0384061508027,15.51554772295,-7.42342663570034,112.37463379767,4.10266394849069,81.9741483531147,-94.9192012240522,125.950296669952,237.955238287899,249.43825904502,431.485628839235,10.9581912318536,464.952285343945,77.0650296595631,421.811488430476,25.1584278050549,837.812829873415
"41",23.7015693219234,15.3584986719199,27.2203739670819,-25.1311678330374,72.5343064768842,-21.9663816477385,52.6833789915784,-84.4946740086441,138.935421942808,155.976738941142,158.315520011385,489.085619359478,1.225648412238,310.727829470046,24.5779540517896,292.053085970981,51.4853806275261,926.685858091429
"42",34.1028490983883,33.5163347513904,4.80576359661339,-19.8147443406317,88.0204425374083,-6.89270836585912,73.92537786864,-97.4944371529095,107.105964346136,243.287060667414,210.996687156184,450.263761922763,65.361197847311,421.212923487518,41.8388255147878,380.15454879758,50.7941247192935,849.733399126232
"43",28.9388281435115,32.2815567786416,22.1280718318514,-19.795986127011,77.673642414034,-7.37801048859866,71.9411240458819,-82.9657279370282,127.221871600731,225.075174757373,202.256821473184,459.138520827516,65.9310250568709,384.219324457875,45.4498641071563,359.063778839211,56.3990891320955,861.877952522936
"44",36.8490761141013,37.0075748126976,11.1285330967975,-10.1987411601646,83.8968933883671,-5.69610530384393,79.7112549292391,-100.775927287345,123.03299348094,225.09378411685,174.142285335887,443.187318211865,34.6289572400385,415.558610993661,10.5272997529841,337.75727091879,43.8621460476988,842.512490376031
"45",42.3685482365001,34.9362731242449,-0.26404863360836,-7.92138828954785,92.658484762548,-12.0017573079454,81.8743035564353,-112.642936001435,112.114838734218,232.043279635214,153.047045512848,491.928611742576,21.5096459650285,442.5769133054,-3.79928107679029,309.893372102487,74.3711534835043,909.486070001648
"46",32.9629750220566,33.6267576258322,29.5018734444127,-18.9893059821677,84.9152560262809,-9.2362876009804,76.4898028526449,-79.7394596634581,138.743206552284,225.710639783603,199.147808132173,473.944267703719,67.6960852435106,383.725194323695,32.1998226235081,366.095793640837,50.8295048008611,897.059030606577
"47",26.8210144163242,36.2166963462775,-0.947294870835775,-27.3699081579808,81.0119369906292,-13.6220506793638,86.0554433719187,-114.302314806937,112.407725065265,159.521796276634,140.954223577894,414.764438086004,-15.3042584402747,334.347850993543,-26.0470081113019,307.95545526709,6.93125139236156,822.597624779646
"48",37.5581051628145,34.0135405846645,9.66131061168053,-11.8940407916002,87.0102511172293,-8.75454815407804,76.7816293234071,-101.265306618887,120.587927842248,257.426008020427,182.841275313887,392.725369193039,64.1385204300387,450.713495610815,18.7030193441392,346.979531283635,-11.4957663167243,796.946504702802
"49",24.6377200093765,27.279734100397,16.6947830616195,-24.9577456075226,74.2331856262757,-12.5979731130228,67.1574413138168,-89.646461983733,123.036028106972,154.772232539069,181.55410596748,460.84370379381,-15.0350096958262,324.579474773965,38.3018710979304,324.80634083703,40.0210101691253,881.666397418495
"50",40.2276465244689,42.4240626440902,18.3559785732525,-10.5903237094217,91.0456167583595,-3.79207906665464,88.6402043548351,-89.2099555396189,125.921912686124,283.039771963669,153.997978999257,470.615984199707,94.1843074908309,471.895236436506,-5.53953362429027,313.535491622804,84.8068501620085,856.425118237405
"51",36.0376665468236,35.7806781287495,12.4212267215499,-16.0178025381812,88.0931356318284,-12.4400550168999,84.001411274399,-97.7974122166451,122.639865659745,275.139464722937,153.735138522588,485.767847858362,40.3749090637378,509.904020382137,-15.6044862450265,323.074763290203,82.9040384085368,888.631657308187
"52",29.6589574747934,40.4143034667266,13.6572729817725,-21.1729936127004,80.4909085622871,-3.13447781851637,83.9630847519695,-95.2590901244402,122.573636087985,186.129807991255,200.122721566843,405.583756255252,6.14384246191452,366.115773520596,32.6273034994189,367.618139634266,-0.984849166333447,812.152361676837
"53",32.3857368649018,37.4412570552763,-1.24581718476406,-13.9192716311712,78.6907453609748,-5.23869021936715,80.1212043299197,-105.045106167463,102.553471797935,238.247438590906,166.20584432285,345.523886418115,25.3518375118891,451.143039669922,7.20950205949157,325.202186586209,-37.1834289831597,728.23120181939
"54",27.8937783661534,31.7337650615526,11.7331341421355,-21.5507377968047,77.3382945291115,-10.1120673563477,73.5795974794529,-94.7003092953197,118.166577579591,212.247140722372,154.08012126055,395.502098077235,27.1952720915459,397.299009353198,8.06988405236891,300.090358468731,13.7282973296959,777.275898824774
"55",34.4771613872566,25.0912631944793,16.1591223477957,-17.3323823740252,86.2867051485384,-16.3115110209217,66.4940374098803,-92.9666122827779,125.284856978369,209.456014476947,197.216925987012,453.031059752036,41.6115590568218,377.300469897071,39.6978558908633,354.73599608316,42.8303589596119,863.23176054446
"56",30.7179211945566,25.3937155032507,10.7850816210518,-20.6108045214917,82.0466469106049,-12.0210366384763,62.8084676449777,-99.1149557225412,120.685118964645,234.896012005563,162.012649708874,475.327688778633,66.6965238320939,403.095500179032,24.8520423771368,299.173257040611,62.2512182803545,888.404159276911
"57",40.9451989403262,30.0534649729439,13.0302852100481,-13.5820270550187,95.472424935671,-13.4951323227402,73.602062268628,-98.0091973723611,124.069767792457,210.716104479206,136.400230623891,478.858268715653,30.7055318135205,390.726677144891,-11.0851532605362,283.885614508319,33.9464323636043,923.770105067702
"58",34.2919382040439,32.8412674052228,5.45610989580637,-20.7559110063041,89.3397874143919,-10.0114617280252,75.6939965384708,-104.841131509039,115.753351300652,191.104777221986,185.939782583231,394.0020286918,24.4634833893429,357.746071054628,33.7518522879548,338.127712878508,12.5408442920688,775.463213091531
"59",49.362368534053,23.037081391656,23.0895139182485,-6.49038971903269,105.215126787139,-14.4447683696138,60.5189311529258,-85.0927395180993,131.271767354596,250.394918790997,192.710813621346,494.328781934898,26.4919781702252,474.297859411769,40.0970389049765,345.324588337716,61.1274880558778,927.530075813918
"60",20.7957562285394,36.6066715457726,11.779822124997,-31.7465873435011,73.3380998005798,-10.750918083428,83.9642611749732,-93.7312354431865,117.290879693181,191.925879678292,203.967097141783,437.31492997345,30.7126045590934,353.139154797491,18.3970118434418,389.537182440123,18.7448867005744,855.884973246325
"61",33.9177758796008,45.2943786745395,16.0910912680019,-18.7097357594225,86.5452875186241,0.463583062307926,90.1251742867711,-93.6846598577433,125.866842393747,248.23766134463,217.643228901238,444.897427384188,79.6995015747881,416.775821114473,22.1920513760626,413.094406426414,13.9089433861476,875.885911382229
"62",36.9958217912357,19.5944043254268,4.13792394673703,-17.9316420167552,91.9232855992265,-23.0109799094724,62.1997885603259,-103.735725292175,112.011573185649,200.404739751191,160.385028936097,453.819444492545,6.97679826354678,393.832681238835,22.8934431899116,297.876614682283,50.3680079611525,857.270881023938
"63",42.7688620964069,31.8938732475931,11.2438175155629,-11.1417601782974,96.6794843711112,-9.29155236479936,73.0792988599856,-98.6808362918473,121.168471322973,221.643835994144,205.984914667733,447.030537972077,48.3070519630163,394.980620025271,48.7676466808036,363.202182654662,13.7311097101224,880.329966234032
"64",17.8729105558554,27.9234715517404,7.90311723379744,-30.3277102396804,66.0735313513912,-13.6691005652989,69.5160436687798,-99.9531400913715,115.759374558966,200.200810564832,189.385704491152,446.771651421991,11.2285765046927,389.173044624972,38.6084297011802,340.162979281123,62.6393014217742,830.904001422207
"65",24.9381452831647,35.027850442504,17.7888503656932,-28.808723246256,78.6850138125853,-7.83981387341578,77.8955147584238,-95.5028051364815,131.080505867868,166.554505912065,194.004736109699,394.148321241821,-28.3137496231466,361.422761447276,14.7773233083251,373.232148911072,0.412482774276441,787.884159709366
"66",26.3229710710776,19.6715051587572,1.36587467712352,-21.240677142427,73.8866192845821,-15.6628824175143,55.0058927350288,-112.657819675282,115.389569029529,205.065501845983,231.752633297796,408.912827542507,-13.6169216068425,423.747925298809,87.8874814973582,375.617785098233,9.12014534500616,808.705509740007
"67",32.4683059941234,29.6793519112945,6.47921616949882,-20.4139322026345,85.3505441908812,-11.8578603003556,71.2165641229445,-102.489115121602,115.4475474606,187.580852155345,189.932626936292,343.101887137875,12.391373103136,362.770331207554,33.9579521246022,345.907301747982,-45.1165896065666,731.320363882317
"68",22.0971714304348,29.8441725737284,0.969562390835558,-28.7684490255773,72.9627918864468,-12.768446624869,72.4567917723258,-107.507246680983,109.446371462654,169.005248340668,185.923442673428,450.476694632111,17.7263427142486,320.284153967088,34.5561776351386,337.290707711717,27.269229614267,873.684159649954
"69",26.8747645885584,25.8936877119918,15.108313269393,-27.0846967016953,80.8342258788121,-14.5074856492294,66.2948610732129,-90.4808942057096,120.697520744496,196.617943949793,172.930395902494,440.645414322906,27.2929074801419,365.942980419445,25.9280645425178,319.932727262471,40.4308211938141,840.860007451998
"70",23.4299213983625,28.60929340569,-6.58887885381302,-31.3191184686482,78.1789612653731,-14.1632481162332,71.3818349276132,-106.391962911054,93.2142052034279,173.044215568751,130.602334819295,475.010291236209,23.5919435981606,322.49648753934,-13.7763456024995,274.981015241089,51.8154958150199,898.205086657398
"71",36.186758305578,47.0428869603567,15.2115513033588,-15.8076754508513,88.1811920620074,-0.354705669677607,94.4404795903909,-92.1984184330576,122.621521039775,249.19361290519,182.324477640275,441.865075839277,62.9500562639184,435.437169546461,-2.25875113932713,366.907706419877,40.0304576775101,843.699694001043
"72",19.8915807356549,49.3607226012803,15.693531490599,-26.1627195782105,65.9458810495203,1.31630819985489,97.4051370027058,-95.7310115869626,127.118074568161,220.310490748433,183.850545303019,450.433402195081,26.2892595604449,414.331721936421,0.506437393380253,367.194653212659,42.2784656481405,858.588338742021
"73",24.1366678314843,40.2320288307277,10.9076403247664,-26.951923969801,75.2252596327696,-4.05673129571709,84.5207889571725,-97.8184739107554,119.633754560288,218.580638021677,180.370470518782,360.985513008138,52.7095905153183,384.451685528036,6.34274951923436,354.398191518329,-47.4780743738863,769.449100390162
"74",19.828853746539,21.9334329811388,3.673899323952,-31.5269411836549,71.1846486767329,-14.7846302188461,58.6514961811238,-99.7198304836824,107.067629131586,212.406730922164,199.981711646677,420.646240524551,30.0473875897938,394.766074254534,51.9612856232352,348.002137670119,31.2137753567072,810.078705692394
"75",39.0225969072368,28.9141918116731,19.8692864234074,-19.7671841957878,97.8123780102613,-12.4367700226289,70.265153645975,-95.7306452597113,135.469218106526,191.426345695721,189.104104168608,458.553752525315,18.4083582439692,364.444333147472,42.3999230251725,335.808285312044,27.4105928776052,889.696912173024
"76",14.9581316783664,43.3458668301783,13.33109684633,-28.2961035688577,58.2123669255904,-1.87113937530863,88.5628730356653,-99.8420552854856,126.504248978146,217.320919973812,176.813925155914,455.8936296707,41.0519162206975,393.589923726926,-14.7448531091313,368.372703420959,39.8813352485203,871.905924092879
"77",41.0328695727323,33.4462001560766,1.98147061221196,-6.62302241797146,88.688761563436,-11.1027187070439,77.9951190191971,-102.760416438061,106.723357662485,243.614131873429,239.938557608528,446.540069946351,24.5076010717342,462.720662675124,58.3358619334146,421.541253283642,41.5537446201495,851.526395272552
"78",34.7673402850037,33.7510060693812,-7.64376814640184,-17.9444094924716,87.479090062479,-10.5158546919011,78.0178668306635,-114.985463398259,99.6979271054555,202.353578282112,213.389354666309,457.373768161227,29.7965040072062,374.910652557019,51.0565158468875,375.72219348573,33.5801368294941,881.16739949296
"79",23.2878980675918,28.0365736236931,9.90719715805209,-30.1889243354054,76.764720470589,-16.0536000962174,72.1267473436035,-95.523739594682,115.338133910786,177.531717660192,186.869966382018,468.264487288708,27.7611868816459,327.302248438738,40.3550782028967,333.384854561139,44.3361782358184,892.192796341597
"80",28.9407587017545,31.8585536679261,17.6561853258325,-18.7893039102605,76.6708213137694,-9.60851393789178,73.325621273744,-100.155133853542,135.467504505207,180.109795051644,216.17089217325,425.97559096419,0.892858327606945,359.326731775682,51.8208558064213,380.520928540079,20.855600479617,831.095581448763
"81",26.9866054731046,30.5662503567132,8.67114540333979,-23.6845163467544,77.6577272929635,-13.9233322859019,75.0558329993282,-99.5537971723545,116.896087979034,195.502785057889,160.69151743944,411.01872276942,33.6301944747,357.375375641078,15.8738261687349,305.509208710146,-1.5574856615404,823.594931200381
"82",30.0864690947849,37.2435164606899,9.45622782675793,-25.3771312492484,85.5500694388183,-6.55051591859797,81.0375488399779,-97.6576518320823,116.570107485598,170.500139380203,189.650952001086,440.255311368804,12.6675196015574,328.332759158848,-2.12523109815018,381.427135100322,27.6077947342552,852.902828003353
"83",51.8642081554919,28.6652726516492,14.9113665691952,-6.66978555588436,110.398201866868,-13.7489917771606,71.0795370804589,-95.1587497700125,124.981482908403,244.812541510229,174.734391210188,441.177720481766,35.1365524685133,454.488530551944,10.578005665898,338.890776754478,37.7863497182044,844.569091245327
"84",23.949455537745,43.1363824887571,14.0217800104187,-26.4988491574706,74.3977602329606,-3.4824231323102,89.7551881098244,-92.4521602749965,120.495720295834,187.983054447759,207.345578418261,441.655519376874,37.8143273797692,338.151781515748,33.2900677267408,381.401089109782,38.1293302949559,845.181708458791
"85",37.3523267336054,28.8912648926836,6.10410322736027,-9.3963333938226,84.1009868610333,-12.700044720422,70.4825745057892,-100.78599803741,112.994204492131,232.789649593493,220.081828658875,456.847444484495,35.6250422146153,429.954256972371,63.4950233163504,376.668634001399,23.5517418271542,890.143147141837
"86",45.0441058462163,30.6028591236201,18.5221075623331,-5.92726060628409,96.0154722987166,-5.1651163524066,66.3708345996468,-92.6033431717556,129.647558296422,189.991833828337,235.248653791226,500.456639418602,6.51322835971825,373.470439296955,70.7989563250437,399.698351257409,71.8260856597599,929.087193177443
"87",26.5071171752085,39.3245605665956,5.73104755820167,-26.861369069202,79.875603419619,-8.04166097624069,86.690782109432,-94.3437585069294,105.805853623333,209.906202378342,193.240552430774,516.952046742103,45.0096460511529,374.802758705531,5.43022213648632,381.050882725061,104.666349776517,929.23774370769
"88",22.9665006047725,43.5633845842016,10.4397832901019,-22.425767730688,68.3587689402331,-5.40165103371895,92.5284202021221,-100.00457559642,120.884142176624,229.008814202008,210.520340844674,490.085968501278,44.9434136061866,413.074214797829,21.7514066616093,399.28927502774,75.8887895963227,904.283147406233
"89",27.4514162180117,27.7290336760348,6.52704091206738,-17.8532401302881,72.7560725663116,-13.9282843244315,69.3863516765011,-111.87873710859,124.932818932725,243.485488917093,173.334315477642,409.189042808952,86.8150571017693,400.155920732416,34.632198964435,312.03643199085,-9.36248649588515,827.74057211379
"90",29.5497681699596,27.7427534411134,10.7035924911116,-20.524034903533,79.6235712434522,-20.1637374248392,75.649244307066,-97.6611310743946,119.068316056618,164.222115971833,148.111896028148,455.304173778167,-12.9447120304441,341.38894397411,-9.92798000412643,306.151772060423,26.0520789126311,884.556268643703
"91",36.8272937506033,33.0249608036052,15.1532435830252,-18.8936353306909,92.5482228318975,-6.13755325069823,72.1874748579087,-100.470530191011,130.777017357062,249.979689172134,209.798092106531,460.795536317208,61.2070939410585,438.752284403209,53.2071888173872,366.388995395675,39.740966831065,881.85010580335
"92",22.6650250629974,29.9371315554299,7.31834922260866,-28.4373906263783,73.767440752373,-17.4363695976907,77.3106327085506,-100.734878293475,115.371576738692,192.100281952376,109.525290538804,440.944407588769,14.3958942873551,369.804669617396,-25.2628455337865,244.313426611395,41.0068739288638,840.881941248674
"93",20.9609194088733,31.3197248399588,9.13381926786928,-29.005329054589,70.9271678723356,-11.2886487731902,73.9280984531077,-98.952544621407,117.220183157146,157.542880751765,186.850204564688,431.119544579479,-5.67687060514442,320.762632108674,35.932350383592,337.768058745784,16.06125078824,846.177838370718
"94",27.4962810280115,21.3345858078048,11.2054426792194,-18.1318410231237,73.1244030791466,-25.3535731762823,68.0227447918919,-99.1635035071861,121.574388865625,295.834651729093,140.907417399556,452.402996582952,86.051157768457,505.618145689729,-17.6133377504729,299.428172549586,26.2675212501458,878.538471915758
